shipment_id,timestamp,latitude,longitude,speed_kmph
SHP00565,2026-01-28 00:00:00,13.79892,79.84282,79.6
SHP00565,2026-01-28 06:00:00,9.13384,80.62573,79.6
SHP00565,2026-01-28 12:00:00,13.83569,86.82186,24.5
SHP00569,2026-01-22 00:00:00,12.59629,71.34048,86.5
SHP00569,2026-01-22 06:00:00,12.49529,69.67793,72.4
SHP00569,2026-01-22 12:00:00,21.29541,88.05732,27.9
SHP00573,2026-04-06 00:00:00,21.99649,87.13406,58.0
SHP00573,2026-04-06 06:00:00,21.93042,89.81155,40.9
SHP00573,2026-04-06 12:00:00,8.21934,84.79867,27.7
SHP00577,2026-03-25 00:00:00,14.81574,79.81914,47.3
SHP00577,2026-03-25 06:00:00,33.70937,84.50169,78.6
SHP00577,2026-03-25 12:00:00,25.5167,68.93677,47.2
SHP00581,2026-05-26 00:00:00,32.12978,88.14246,54.8
SHP00581,2026-05-26 06:00:00,24.5953,78.56971,78.2
SHP00581,2026-05-26 12:00:00,21.54031,85.07064,87.2
SHP00585,2026-04-13 00:00:00,15.32599,87.14476,72.4
SHP00585,2026-04-13 06:00:00,28.15184,70.61254,50.5
SHP00585,2026-04-13 12:00:00,11.36183,74.51627,32.6
SHP00589,2026-02-06 00:00:00,26.58633,77.59461,30.1
SHP00589,2026-02-06 06:00:00,9.9527,72.02648,41.4
SHP00589,2026-02-06 12:00:00,9.66306,74.25509,62.8
SHP00593,2026-05-17 00:00:00,13.64091,89.39677,39.7
SHP00593,2026-05-17 06:00:00,20.62554,79.24376,81.6
SHP00593,2026-05-17 12:00:00,28.08463,83.40039,27.8
SHP00597,2026-05-01 00:00:00,30.43022,77.8233,77.8
SHP00597,2026-05-01 06:00:00,18.56253,81.40703,88.4
SHP00597,2026-05-01 12:00:00,15.21981,83.1944,26.8
SHP00601,2026-02-11 00:00:00,21.35587,72.38157,71.5
SHP00601,2026-02-11 06:00:00,8.51746,72.82548,50.2
SHP00601,2026-02-11 12:00:00,18.65535,84.22501,72.2
SHP00605,2026-01-01 00:00:00,9.62209,75.65238,33.8
SHP00605,2026-01-01 06:00:00,12.19363,75.40653,58.1
SHP00605,2026-01-01 12:00:00,12.90235,70.11995,42.5
SHP00609,2026-01-12 00:00:00,16.49257,71.94813,37.1
SHP00609,2026-01-12 06:00:00,21.76596,73.16875,69.7
SHP00609,2026-01-12 12:00:00,32.31826,80.16932,31.3
SHP00613,2026-04-17 00:00:00,29.90373,81.55078,66.2
SHP00613,2026-04-17 06:00:00,22.67844,81.45222,24.2
SHP00613,2026-04-17 12:00:00,18.3508,83.34514,31.5
SHP00617,2026-04-28 00:00:00,27.66345,88.53837,80.0
SHP00617,2026-04-28 06:00:00,12.61007,80.22782,82.3
SHP00617,2026-04-28 12:00:00,30.93237,79.03524,82.5
SHP00621,2026-02-22 00:00:00,13.57674,78.64035,83.0
SHP00621,2026-02-22 06:00:00,10.16585,75.39689,28.0
SHP00621,2026-02-22 12:00:00,24.40875,79.93128,76.8
SHP00625,2026-04-14 00:00:00,12.60286,78.00727,37.3
SHP00625,2026-04-14 06:00:00,22.3559,89.23291,27.6
SHP00625,2026-04-14 12:00:00,33.30183,72.17718,66.5
SHP00629,2026-02-10 00:00:00,13.22925,72.96339,62.6
SHP00629,2026-02-10 06:00:00,10.57788,79.89241,55.6
SHP00629,2026-02-10 12:00:00,33.24123,75.68521,33.1
SHP00633,2026-01-17 00:00:00,21.73723,75.15807,85.7
SHP00633,2026-01-17 06:00:00,27.14336,83.40698,48.4
SHP00633,2026-01-17 12:00:00,31.28698,78.84618,26.6
SHP00637,2026-01-12 00:00:00,18.98479,81.84129,45.9
SHP00637,2026-01-12 06:00:00,23.13203,68.13803,82.9
SHP00637,2026-01-12 12:00:00,21.99388,70.20993,65.8
SHP00641,2026-03-10 00:00:00,14.43142,69.65133,28.9
SHP00641,2026-03-10 06:00:00,23.77417,89.04349,28.2
SHP00641,2026-03-10 12:00:00,31.87374,83.28546,44.7
SHP00645,2026-04-18 00:00:00,23.06844,79.7313,37.3
SHP00645,2026-04-18 06:00:00,26.01226,75.69876,54.8
SHP00645,2026-04-18 12:00:00,27.09503,68.366,70.1
SHP00649,2026-02-08 00:00:00,26.23888,76.29115,68.7
SHP00649,2026-02-08 06:00:00,29.37136,79.74506,73.5
SHP00649,2026-02-08 12:00:00,23.90252,75.78584,78.1
SHP00653,2026-02-05 00:00:00,16.41549,72.49108,63.2
SHP00653,2026-02-05 06:00:00,23.42259,87.6044,31.4
SHP00653,2026-02-05 12:00:00,16.47991,81.25157,67.0
SHP00657,2026-01-03 00:00:00,27.8639,84.23983,82.1
SHP00657,2026-01-03 06:00:00,23.06262,81.37225,51.2
SHP00657,2026-01-03 12:00:00,24.31244,71.13983,63.2
SHP00661,2026-04-19 00:00:00,23.34691,89.93435,24.4
SHP00661,2026-04-19 06:00:00,19.38469,81.61219,53.9
SHP00661,2026-04-19 12:00:00,22.62333,80.17141,61.7
SHP00665,2026-03-20 00:00:00,25.83604,78.95667,59.1
SHP00665,2026-03-20 06:00:00,25.82518,86.71338,39.9
SHP00665,2026-03-20 12:00:00,15.17079,88.97938,33.5
SHP00669,2026-05-10 00:00:00,30.02148,70.47598,52.3
SHP00669,2026-05-10 06:00:00,15.51336,78.08338,86.1
SHP00669,2026-05-10 12:00:00,16.92743,76.7707,60.7
SHP00673,2026-05-17 00:00:00,10.77726,76.37805,74.3
SHP00673,2026-05-17 06:00:00,21.87631,73.83486,42.1
SHP00673,2026-05-17 12:00:00,28.60072,71.66664,64.8
SHP00677,2026-04-11 00:00:00,30.7718,75.18667,32.0
SHP00677,2026-04-11 06:00:00,29.72805,89.70487,31.5
SHP00677,2026-04-11 12:00:00,11.62807,78.09098,47.8
SHP00681,2026-03-16 00:00:00,22.3748,87.8381,21.3
SHP00681,2026-03-16 06:00:00,22.15347,73.95231,78.3
SHP00681,2026-03-16 12:00:00,17.3228,70.29624,35.5
SHP00685,2026-05-23 00:00:00,30.80876,80.60896,33.3
SHP00685,2026-05-23 06:00:00,25.30886,68.90528,53.8
SHP00685,2026-05-23 12:00:00,25.33569,79.89886,36.6
SHP00689,2026-05-02 00:00:00,14.8097,86.80143,89.6
SHP00689,2026-05-02 06:00:00,22.38664,77.15187,80.6
SHP00689,2026-05-02 12:00:00,8.37879,88.36,51.3
SHP00693,2026-04-05 00:00:00,31.79516,69.03935,34.9
SHP00693,2026-04-05 06:00:00,25.67108,83.84448,73.2
SHP00693,2026-04-05 12:00:00,18.48572,81.02783,80.9
SHP00697,2026-04-02 00:00:00,24.77128,68.38032,87.8
SHP00697,2026-04-02 06:00:00,17.29335,74.44124,59.1
SHP00697,2026-04-02 12:00:00,27.94861,72.2148,50.7
SHP00701,2026-05-19 00:00:00,25.28913,87.73846,40.6
SHP00701,2026-05-19 06:00:00,19.66946,69.1393,73.3
SHP00701,2026-05-19 12:00:00,31.7635,88.06986,65.8
SHP00705,2026-05-16 00:00:00,20.27471,77.1178,65.0
SHP00705,2026-05-16 06:00:00,8.90791,70.48597,72.5
SHP00705,2026-05-16 12:00:00,19.1209,87.54822,28.6
SHP00709,2026-03-01 00:00:00,15.05597,74.50378,86.5
SHP00709,2026-03-01 06:00:00,14.55369,81.23197,85.7
SHP00709,2026-03-01 12:00:00,18.22826,74.03369,44.0
SHP00713,2026-04-19 00:00:00,22.52428,88.44076,77.3
SHP00713,2026-04-19 06:00:00,17.72986,74.61944,22.7
SHP00713,2026-04-19 12:00:00,11.68585,85.11861,28.2
SHP00717,2026-03-30 00:00:00,23.89333,77.59614,53.4
SHP00717,2026-03-30 06:00:00,16.20109,77.36034,32.5
SHP00717,2026-03-30 12:00:00,32.41246,71.9776,62.6
SHP00721,2026-03-26 00:00:00,14.13371,88.50114,65.3
SHP00721,2026-03-26 06:00:00,15.66728,85.44882,38.1
SHP00721,2026-03-26 12:00:00,15.98988,87.81686,41.3
SHP00725,2026-03-15 00:00:00,25.80309,75.16497,61.8
SHP00725,2026-03-15 06:00:00,23.62034,75.17767,26.7
SHP00725,2026-03-15 12:00:00,29.42633,73.09873,35.8
SHP00729,2026-01-02 00:00:00,20.71657,69.80038,29.6
SHP00729,2026-01-02 06:00:00,16.65844,75.64936,27.1
SHP00729,2026-01-02 12:00:00,26.23944,86.96076,61.7
SHP00733,2026-01-01 00:00:00,27.26658,76.6765,66.1
SHP00733,2026-01-01 06:00:00,32.60913,88.4714,24.8
SHP00733,2026-01-01 12:00:00,26.64541,78.39063,84.6
SHP00737,2026-02-06 00:00:00,24.46599,78.19292,31.0
SHP00737,2026-02-06 06:00:00,28.08242,79.79358,58.2
SHP00737,2026-02-06 12:00:00,14.4059,75.62311,42.5
SHP00741,2026-03-24 00:00:00,22.40774,71.76132,60.9
SHP00741,2026-03-24 06:00:00,15.93712,82.98789,44.2
SHP00741,2026-03-24 12:00:00,26.53287,74.87781,48.4
SHP00745,2026-05-09 00:00:00,16.51999,76.10135,25.9
SHP00745,2026-05-09 06:00:00,9.73056,75.39174,23.7
SHP00745,2026-05-09 12:00:00,30.14367,69.0376,41.6
SHP00749,2026-01-24 00:00:00,14.71649,77.99038,38.8
SHP00749,2026-01-24 06:00:00,13.98835,76.05467,35.0
SHP00749,2026-01-24 12:00:00,28.08181,74.54639,81.2
SHP00753,2026-03-17 00:00:00,10.91551,85.36836,52.3
SHP00753,2026-03-17 06:00:00,17.26659,74.60617,76.4
SHP00753,2026-03-17 12:00:00,22.84798,72.38765,40.3
SHP00757,2026-02-22 00:00:00,8.95282,73.0901,55.7
SHP00757,2026-02-22 06:00:00,8.78741,72.29519,57.1
SHP00757,2026-02-22 12:00:00,18.95342,87.22463,24.8
SHP00761,2026-02-21 00:00:00,14.23079,82.17481,84.3
SHP00761,2026-02-21 06:00:00,33.49048,77.39673,22.6
SHP00761,2026-02-21 12:00:00,20.33529,79.76885,32.3
SHP00765,2026-05-23 00:00:00,9.77625,85.47689,53.6
SHP00765,2026-05-23 06:00:00,20.35566,68.21214,77.9
SHP00765,2026-05-23 12:00:00,19.30467,74.95133,24.4
SHP00769,2026-02-16 00:00:00,11.17791,83.21321,48.6
SHP00769,2026-02-16 06:00:00,29.62504,72.67955,42.9
SHP00769,2026-02-16 12:00:00,13.88708,85.86769,74.9
SHP00773,2026-01-13 00:00:00,10.63971,80.41955,27.5
SHP00773,2026-01-13 06:00:00,19.04625,78.52406,40.5
SHP00773,2026-01-13 12:00:00,30.60327,78.92441,71.5
SHP00777,2026-04-24 00:00:00,27.29998,88.53734,61.5
SHP00777,2026-04-24 06:00:00,18.33475,88.50713,89.1
SHP00777,2026-04-24 12:00:00,13.83658,85.89992,29.6
SHP00781,2026-05-28 00:00:00,14.68077,76.27355,75.6
SHP00781,2026-05-28 06:00:00,14.81182,87.93277,23.7
SHP00781,2026-05-28 12:00:00,23.27609,80.88842,22.0
SHP00785,2026-01-10 00:00:00,10.9163,79.70985,58.8
SHP00785,2026-01-10 06:00:00,20.47195,80.70367,57.2
SHP00785,2026-01-10 12:00:00,14.08277,88.48472,69.6
SHP00789,2026-02-11 00:00:00,10.47519,69.86966,61.6
SHP00789,2026-02-11 06:00:00,25.25285,74.39121,40.1
SHP00789,2026-02-11 12:00:00,24.91433,76.57697,71.5
SHP00793,2026-05-12 00:00:00,28.18845,74.5459,72.6
SHP00793,2026-05-12 06:00:00,31.42454,82.73982,70.7
SHP00793,2026-05-12 12:00:00,23.15381,77.63689,59.3
SHP00797,2026-04-05 00:00:00,29.42102,87.57632,43.0
SHP00797,2026-04-05 06:00:00,26.45945,75.66765,56.4
SHP00797,2026-04-05 12:00:00,32.58164,84.32174,79.0
SHP00801,2026-01-14 00:00:00,12.6579,69.57206,72.2
SHP00801,2026-01-14 06:00:00,20.03178,79.85389,66.2
SHP00801,2026-01-14 12:00:00,25.22694,81.8864,25.2
SHP00805,2026-02-05 00:00:00,15.78023,79.88985,64.8
SHP00805,2026-02-05 06:00:00,31.5899,77.94077,25.7
SHP00805,2026-02-05 12:00:00,8.37411,75.21966,60.6
SHP00809,2026-03-18 00:00:00,31.81351,73.77923,43.0
SHP00809,2026-03-18 06:00:00,10.57092,73.84927,84.8
SHP00809,2026-03-18 12:00:00,19.06181,84.73209,31.2
SHP00813,2026-04-11 00:00:00,33.53311,70.30585,32.8
SHP00813,2026-04-11 06:00:00,13.65858,68.65307,57.0
SHP00813,2026-04-11 12:00:00,16.88469,77.55718,57.5
SHP00817,2026-01-21 00:00:00,23.03118,81.4146,89.0
SHP00817,2026-01-21 06:00:00,29.6916,69.7553,86.2
SHP00817,2026-01-21 12:00:00,16.75054,68.24984,77.5
SHP00821,2026-05-27 00:00:00,24.38715,71.67233,27.4
SHP00821,2026-05-27 06:00:00,20.16827,69.03387,42.1
SHP00821,2026-05-27 12:00:00,22.56712,77.35496,49.6
SHP00825,2026-02-23 00:00:00,13.74629,85.36501,26.3
SHP00825,2026-02-23 06:00:00,29.55553,74.88778,55.3
SHP00825,2026-02-23 12:00:00,27.52231,84.59997,52.5
SHP00829,2026-01-04 00:00:00,27.98886,82.71659,33.7
SHP00829,2026-01-04 06:00:00,25.5067,68.43945,72.1
SHP00829,2026-01-04 12:00:00,11.16837,73.30488,60.9
SHP00833,2026-01-03 00:00:00,14.46411,86.86828,28.8
SHP00833,2026-01-03 06:00:00,22.91114,78.43483,29.4
SHP00833,2026-01-03 12:00:00,30.51963,75.69036,37.0
SHP00837,2026-04-20 00:00:00,9.09883,69.29956,57.2
SHP00837,2026-04-20 06:00:00,29.48515,85.54722,79.9
SHP00837,2026-04-20 12:00:00,26.64665,68.93976,42.9
SHP00841,2026-02-04 00:00:00,15.78276,83.72194,34.5
SHP00841,2026-02-04 06:00:00,9.81165,75.55152,68.8
SHP00841,2026-02-04 12:00:00,28.46246,78.91617,46.5
SHP00845,2026-04-13 00:00:00,11.63638,77.67716,35.2
SHP00845,2026-04-13 06:00:00,17.06565,83.85374,48.1
SHP00845,2026-04-13 12:00:00,14.379,75.77106,75.9
SHP00849,2026-01-16 00:00:00,26.31218,81.78589,58.1
SHP00849,2026-01-16 06:00:00,33.36112,89.48459,78.9
SHP00849,2026-01-16 12:00:00,19.18525,76.0678,86.9
SHP00853,2026-04-26 00:00:00,25.30714,69.89086,43.4
SHP00853,2026-04-26 06:00:00,18.03168,76.26262,60.9
SHP00853,2026-04-26 12:00:00,22.7706,75.8555,75.3
SHP00857,2026-01-30 00:00:00,10.63281,74.3839,47.5
SHP00857,2026-01-30 06:00:00,25.64991,68.93692,29.4
SHP00857,2026-01-30 12:00:00,21.20951,73.27965,54.0
SHP00861,2026-04-27 00:00:00,8.7325,71.48497,61.6
SHP00861,2026-04-27 06:00:00,33.91598,82.30345,48.7
SHP00861,2026-04-27 12:00:00,16.921,73.48623,32.4
SHP00865,2026-01-22 00:00:00,17.82049,73.60752,24.8
SHP00865,2026-01-22 06:00:00,26.32468,77.06859,22.4
SHP00865,2026-01-22 12:00:00,10.72592,89.98187,52.3
SHP00869,2026-03-24 00:00:00,24.49976,72.50423,57.5
SHP00869,2026-03-24 06:00:00,29.27152,88.21901,48.7
SHP00869,2026-03-24 12:00:00,14.90563,89.45688,87.4
SHP00873,2026-01-10 00:00:00,12.91164,80.32476,20.1
SHP00873,2026-01-10 06:00:00,20.75079,72.70785,38.5
SHP00873,2026-01-10 12:00:00,20.65177,72.58767,29.4
SHP00877,2026-05-11 00:00:00,30.68142,73.79254,38.1
SHP00877,2026-05-11 06:00:00,15.03529,70.5533,72.8
SHP00877,2026-05-11 12:00:00,13.97784,74.97375,34.8
SHP00881,2026-01-06 00:00:00,22.95896,80.65292,23.1
SHP00881,2026-01-06 06:00:00,20.87772,73.72281,72.9
SHP00881,2026-01-06 12:00:00,31.85351,86.92588,63.9
SHP00885,2026-01-01 00:00:00,22.81136,71.80893,57.6
SHP00885,2026-01-01 06:00:00,30.3131,88.64666,55.6
SHP00885,2026-01-01 12:00:00,27.89678,87.16571,72.8
SHP00889,2026-03-31 00:00:00,10.90903,83.55206,78.2
SHP00889,2026-03-31 06:00:00,27.9399,79.82803,82.5
SHP00889,2026-03-31 12:00:00,11.5304,78.80112,51.7
SHP00893,2026-02-20 00:00:00,8.5531,89.29238,76.4
SHP00893,2026-02-20 06:00:00,32.95624,89.67262,75.2
SHP00893,2026-02-20 12:00:00,27.69653,86.46116,77.5
SHP00897,2026-01-09 00:00:00,13.28047,88.83644,61.3
SHP00897,2026-01-09 06:00:00,27.76017,87.82521,55.5
SHP00897,2026-01-09 12:00:00,13.34421,78.33765,65.6
SHP00901,2026-04-02 00:00:00,33.00682,72.89378,36.4
SHP00901,2026-04-02 06:00:00,18.52228,84.74158,51.5
SHP00901,2026-04-02 12:00:00,29.5644,70.07445,70.2
SHP00905,2026-01-04 00:00:00,24.18991,70.47978,86.6
SHP00905,2026-01-04 06:00:00,13.01804,86.1699,81.1
SHP00905,2026-01-04 12:00:00,33.20244,72.09837,28.9
SHP00909,2026-02-04 00:00:00,17.0657,85.32553,87.9
SHP00909,2026-02-04 06:00:00,32.01957,69.49204,79.3
SHP00909,2026-02-04 12:00:00,30.42127,73.11816,25.9
SHP00913,2026-01-09 00:00:00,26.82819,75.83419,52.3
SHP00913,2026-01-09 06:00:00,8.19039,84.67516,24.6
SHP00913,2026-01-09 12:00:00,9.47152,83.18311,68.3
SHP00917,2026-03-11 00:00:00,10.59232,72.73201,39.0
SHP00917,2026-03-11 06:00:00,33.9436,73.28436,58.6
SHP00917,2026-03-11 12:00:00,9.95737,81.67045,70.0
SHP00921,2026-03-21 00:00:00,10.56856,81.95442,30.1
SHP00921,2026-03-21 06:00:00,27.51697,79.9677,52.6
SHP00921,2026-03-21 12:00:00,23.27192,84.17833,53.2
SHP00925,2026-04-10 00:00:00,33.55705,87.0421,60.2
SHP00925,2026-04-10 06:00:00,13.32184,71.90403,25.5
SHP00925,2026-04-10 12:00:00,20.89623,74.56804,30.1
SHP00929,2026-03-16 00:00:00,8.36371,86.3124,68.6
SHP00929,2026-03-16 06:00:00,25.50967,71.79261,27.0
SHP00929,2026-03-16 12:00:00,21.8728,81.68085,22.5
SHP00933,2026-03-20 00:00:00,17.94687,77.49567,68.1
SHP00933,2026-03-20 06:00:00,13.59292,78.44761,30.5
SHP00933,2026-03-20 12:00:00,18.38326,83.27809,31.9
SHP00937,2026-02-08 00:00:00,28.25494,68.69955,43.5
SHP00937,2026-02-08 06:00:00,28.60298,76.60032,76.2
SHP00937,2026-02-08 12:00:00,26.75748,69.54173,45.2
SHP00941,2026-04-15 00:00:00,32.91934,80.83463,20.7
SHP00941,2026-04-15 06:00:00,20.086,81.30813,22.1
SHP00941,2026-04-15 12:00:00,10.49027,73.35469,43.3
SHP00945,2026-05-25 00:00:00,33.10812,68.57193,52.3
SHP00945,2026-05-25 06:00:00,23.99873,69.96846,72.7
SHP00945,2026-05-25 12:00:00,8.89979,77.93236,31.2
SHP00949,2026-01-28 00:00:00,13.30904,85.88593,59.6
SHP00949,2026-01-28 06:00:00,27.32435,78.39751,25.3
SHP00949,2026-01-28 12:00:00,18.13604,71.13577,28.4
SHP00953,2026-03-06 00:00:00,16.22155,88.28509,74.1
SHP00953,2026-03-06 06:00:00,27.33052,85.43164,89.9
SHP00953,2026-03-06 12:00:00,10.88494,71.67805,76.5
SHP00957,2026-01-18 00:00:00,20.32299,68.13835,38.0
SHP00957,2026-01-18 06:00:00,14.36684,69.18346,88.5
SHP00957,2026-01-18 12:00:00,29.45137,84.71068,40.5
SHP00961,2026-02-03 00:00:00,12.77535,71.17294,65.4
SHP00961,2026-02-03 06:00:00,8.40032,75.53107,35.0
SHP00961,2026-02-03 12:00:00,23.28054,84.61723,29.9
SHP00965,2026-01-05 00:00:00,23.16687,74.712,77.6
SHP00965,2026-01-05 06:00:00,28.74374,78.43813,32.6
SHP00965,2026-01-05 12:00:00,24.04263,72.58137,32.8
SHP00969,2026-04-01 00:00:00,16.21096,72.94228,29.1
SHP00969,2026-04-01 06:00:00,18.63336,82.334,62.2
SHP00969,2026-04-01 12:00:00,15.80281,80.25821,87.9
SHP00973,2026-02-04 00:00:00,15.02906,75.58882,68.4
SHP00973,2026-02-04 06:00:00,23.193,75.71662,46.8
SHP00973,2026-02-04 12:00:00,11.41674,70.33861,66.7
SHP00977,2026-03-23 00:00:00,32.83215,79.81453,84.6
SHP00977,2026-03-23 06:00:00,10.36389,85.71931,57.8
SHP00977,2026-03-23 12:00:00,18.51969,84.66386,40.0
SHP00981,2026-05-18 00:00:00,31.0073,73.61658,58.9
SHP00981,2026-05-18 06:00:00,28.57026,87.98262,56.0
SHP00981,2026-05-18 12:00:00,18.95383,72.70567,46.6
SHP00985,2026-01-16 00:00:00,31.60422,79.0044,38.8
SHP00985,2026-01-16 06:00:00,19.86085,68.51998,72.4
SHP00985,2026-01-16 12:00:00,19.39637,82.46168,88.3
SHP00989,2026-05-25 00:00:00,10.84792,68.71564,40.4
SHP00989,2026-05-25 06:00:00,30.00564,70.87385,50.6
SHP00989,2026-05-25 12:00:00,9.13391,76.88061,71.6
SHP00993,2026-05-16 00:00:00,32.26554,84.90777,86.0
SHP00993,2026-05-16 06:00:00,13.2416,81.37445,71.1
SHP00993,2026-05-16 12:00:00,11.3243,72.34237,42.8
SHP00997,2026-02-28 00:00:00,15.24366,73.91834,50.6
SHP00997,2026-02-28 06:00:00,19.67523,88.91285,55.3
SHP00997,2026-02-28 12:00:00,11.04898,80.62985,56.9
SHP01001,2026-03-23 00:00:00,15.13235,72.12482,70.0
SHP01001,2026-03-23 06:00:00,8.25294,69.4502,31.7
SHP01001,2026-03-23 12:00:00,27.33049,78.8167,85.7
SHP01005,2026-02-07 00:00:00,30.52172,75.90415,43.0
SHP01005,2026-02-07 06:00:00,30.84488,84.74997,20.1
SHP01005,2026-02-07 12:00:00,8.53615,80.06796,46.4
SHP01009,2026-03-16 00:00:00,27.33819,89.86941,51.7
SHP01009,2026-03-16 06:00:00,23.43734,81.4681,20.2
SHP01009,2026-03-16 12:00:00,21.5484,84.89859,59.8
SHP01013,2026-01-24 00:00:00,11.15427,70.62044,75.9
SHP01013,2026-01-24 06:00:00,8.60171,89.00879,79.5
SHP01013,2026-01-24 12:00:00,17.99656,84.56531,63.9
SHP01017,2026-03-02 00:00:00,11.61046,78.87839,85.4
SHP01017,2026-03-02 06:00:00,27.29628,80.80339,57.2
SHP01017,2026-03-02 12:00:00,28.10669,83.98863,71.8
SHP01021,2026-01-12 00:00:00,18.09332,79.91909,71.3
SHP01021,2026-01-12 06:00:00,15.80524,89.75782,86.6
SHP01021,2026-01-12 12:00:00,32.51287,87.06522,58.3
SHP01025,2026-05-03 00:00:00,33.99935,76.54717,22.8
SHP01025,2026-05-03 06:00:00,8.5995,81.12796,78.9
SHP01025,2026-05-03 12:00:00,23.32665,74.10126,35.3
SHP01029,2026-04-22 00:00:00,11.08726,70.12918,78.5
SHP01029,2026-04-22 06:00:00,32.7804,69.8146,26.7
SHP01029,2026-04-22 12:00:00,30.94189,75.0035,66.4
SHP01033,2026-05-23 00:00:00,24.78981,83.27466,43.1
SHP01033,2026-05-23 06:00:00,11.67956,80.61328,76.3
SHP01033,2026-05-23 12:00:00,11.90211,68.39976,64.5
SHP01037,2026-01-04 00:00:00,9.77875,72.47597,73.4
SHP01037,2026-01-04 06:00:00,15.22109,77.04455,51.3
SHP01037,2026-01-04 12:00:00,17.75161,80.64459,61.8
SHP01041,2026-03-14 00:00:00,23.13212,83.48918,80.4
SHP01041,2026-03-14 06:00:00,19.2305,71.26194,23.8
SHP01041,2026-03-14 12:00:00,9.52256,71.03486,81.7
SHP01045,2026-01-05 00:00:00,29.06295,83.53948,57.7
SHP01045,2026-01-05 06:00:00,10.38166,79.1539,84.4
SHP01045,2026-01-05 12:00:00,24.96807,79.29346,61.8
SHP01049,2026-03-15 00:00:00,33.1718,71.28442,82.3
SHP01049,2026-03-15 06:00:00,11.6592,79.67933,55.1
SHP01049,2026-03-15 12:00:00,9.82072,73.76576,42.7
SHP01053,2026-02-04 00:00:00,20.15679,85.37271,45.1
SHP01053,2026-02-04 06:00:00,33.24441,77.05489,31.2
SHP01053,2026-02-04 12:00:00,32.19436,75.5777,51.8
SHP01057,2026-01-03 00:00:00,15.66114,71.50835,26.6
SHP01057,2026-01-03 06:00:00,28.06133,88.90919,58.6
SHP01057,2026-01-03 12:00:00,16.6324,80.07695,68.1
SHP01061,2026-01-18 00:00:00,24.33689,85.29864,88.2
SHP01061,2026-01-18 06:00:00,16.99474,68.39378,66.6
SHP01061,2026-01-18 12:00:00,31.19861,70.51729,22.2
SHP01065,2026-04-29 00:00:00,23.64199,72.81939,38.5
SHP01065,2026-04-29 06:00:00,18.61836,69.18321,28.9
SHP01065,2026-04-29 12:00:00,14.29988,71.15313,26.1
SHP01069,2026-01-23 00:00:00,26.80856,84.40403,32.3
SHP01069,2026-01-23 06:00:00,33.57384,70.79735,71.5
SHP01069,2026-01-23 12:00:00,32.05599,77.39875,44.6
SHP01073,2026-02-02 00:00:00,8.76349,87.89789,86.3
SHP01073,2026-02-02 06:00:00,26.59858,68.25362,71.5
SHP01073,2026-02-02 12:00:00,19.31588,75.15225,86.9
SHP01077,2026-03-08 00:00:00,16.11347,83.95893,87.9
SHP01077,2026-03-08 06:00:00,15.942,71.9095,30.1
SHP01077,2026-03-08 12:00:00,19.43496,89.72667,79.6
SHP01081,2026-03-18 00:00:00,17.9533,89.26064,27.5
SHP01081,2026-03-18 06:00:00,10.29093,73.20515,45.6
SHP01081,2026-03-18 12:00:00,26.69864,85.56809,88.8
SHP01085,2026-03-21 00:00:00,20.78727,71.27582,36.4
SHP01085,2026-03-21 06:00:00,22.51669,77.28083,54.4
SHP01085,2026-03-21 12:00:00,18.65564,71.71969,85.8
SHP01089,2026-01-26 00:00:00,27.48578,70.77679,52.1
SHP01089,2026-01-26 06:00:00,32.77057,76.6733,89.1
SHP01089,2026-01-26 12:00:00,21.24409,86.64069,69.3
SHP01093,2026-04-10 00:00:00,32.30863,88.50141,74.8
SHP01093,2026-04-10 06:00:00,32.77029,86.83037,39.3
SHP01093,2026-04-10 12:00:00,9.9913,88.38515,81.6
SHP01097,2026-04-15 00:00:00,30.15983,77.72395,79.9
SHP01097,2026-04-15 06:00:00,15.00862,81.718,53.1
SHP01097,2026-04-15 12:00:00,29.5766,82.57261,60.5
SHP01101,2026-02-23 00:00:00,17.40175,68.80299,88.2
SHP01101,2026-02-23 06:00:00,10.83018,79.22572,55.0
SHP01101,2026-02-23 12:00:00,20.56769,74.62942,30.2
SHP01105,2026-03-02 00:00:00,16.14338,73.98126,34.7
SHP01105,2026-03-02 06:00:00,9.39484,83.97328,81.5
SHP01105,2026-03-02 12:00:00,27.6014,80.04904,86.3
SHP01109,2026-02-08 00:00:00,10.2589,85.39386,50.3
SHP01109,2026-02-08 06:00:00,14.57222,84.24161,44.9
SHP01109,2026-02-08 12:00:00,17.27985,80.64631,32.0
SHP01113,2026-04-13 00:00:00,25.15805,74.08107,39.8
SHP01113,2026-04-13 06:00:00,29.27737,84.86113,27.1
SHP01113,2026-04-13 12:00:00,26.46669,78.84727,33.7
SHP01117,2026-05-21 00:00:00,10.088,71.22854,37.4
SHP01117,2026-05-21 06:00:00,30.28654,77.43876,41.5
SHP01117,2026-05-21 12:00:00,16.77144,80.90871,40.1
SHP01121,2026-05-09 00:00:00,28.96358,83.92834,57.0
SHP01121,2026-05-09 06:00:00,15.20791,85.63016,57.6
SHP01121,2026-05-09 12:00:00,33.81988,76.91334,80.6
SHP01125,2026-01-05 00:00:00,17.03023,70.16347,27.1
SHP01125,2026-01-05 06:00:00,9.1373,70.00438,77.1
SHP01125,2026-01-05 12:00:00,17.64782,72.31361,72.5
