customer_id,shipment_id,rating,feedback
CUST00725,SHP00725,4,Very satisfied
CUST00726,SHP00726,4,Poor communication
CUST00727,SHP00727,5,Average experience
CUST00728,SHP00728,3,Poor communication
CUST00729,SHP00729,5,Very satisfied
CUST00730,SHP00730,4,Average experience
CUST00731,SHP00731,5,Excellent
CUST00732,SHP00732,5,Excellent
CUST00733,SHP00733,4,On time
CUST00734,SHP00734,3,Poor communication
CUST00735,SHP00735,2,Excellent
CUST00736,SHP00736,4,Excellent
CUST00737,SHP00737,3,Great service
CUST00738,SHP00738,2,Excellent
CUST00739,SHP00739,1,Poor communication
CUST00740,SHP00740,2,Very satisfied
CUST00741,SHP00741,4,Late delivery
CUST00742,SHP00742,5,Great service
CUST00743,SHP00743,5,Excellent
CUST00744,SHP00744,5,Average experience
CUST00745,SHP00745,3,Package damaged
CUST00746,SHP00746,5,Excellent
CUST00747,SHP00747,3,Great service
CUST00748,SHP00748,2,Very satisfied
CUST00749,SHP00749,3,Excellent
CUST00750,SHP00750,5,Great service
CUST00751,SHP00751,4,Great service
CUST00752,SHP00752,3,Package damaged
CUST00753,SHP00753,5,Package damaged
CUST00754,SHP00754,2,Poor communication
CUST00755,SHP00755,4,Package damaged
CUST00756,SHP00756,2,On time
CUST00757,SHP00757,2,Average experience
CUST00758,SHP00758,5,Average experience
CUST00759,SHP00759,3,Great service
CUST00760,SHP00760,3,Great service
CUST00761,SHP00761,4,Package damaged
CUST00762,SHP00762,4,Package damaged
CUST00763,SHP00763,1,Excellent
CUST00764,SHP00764,1,Poor communication
CUST00765,SHP00765,1,Average experience
CUST00766,SHP00766,2,Late delivery
CUST00767,SHP00767,3,Great service
CUST00768,SHP00768,3,On time
CUST00769,SHP00769,1,Late delivery
CUST00770,SHP00770,4,Poor communication
CUST00771,SHP00771,5,Package damaged
CUST00772,SHP00772,5,Very satisfied
CUST00773,SHP00773,5,Average experience
CUST00774,SHP00774,2,Package damaged
CUST00775,SHP00775,3,Average experience
CUST00776,SHP00776,4,Excellent
CUST00777,SHP00777,4,Excellent
CUST00778,SHP00778,4,Average experience
CUST00779,SHP00779,1,Package damaged
CUST00780,SHP00780,2,Late delivery
CUST00781,SHP00781,4,Package damaged
CUST00782,SHP00782,5,Very satisfied
CUST00783,SHP00783,3,On time
CUST00784,SHP00784,3,Late delivery
CUST00785,SHP00785,1,Excellent
CUST00786,SHP00786,1,Great service
CUST00787,SHP00787,1,Great service
CUST00788,SHP00788,2,Very satisfied
CUST00789,SHP00789,4,Great service
CUST00790,SHP00790,4,On time
CUST00791,SHP00791,5,Poor communication
CUST00792,SHP00792,1,Average experience
CUST00793,SHP00793,3,Excellent
CUST00794,SHP00794,5,Very satisfied
CUST00795,SHP00795,4,Very satisfied
CUST00796,SHP00796,2,Package damaged
CUST00797,SHP00797,2,Great service
CUST00798,SHP00798,4,On time
CUST00799,SHP00799,3,Excellent
CUST00800,SHP00800,2,Poor communication
CUST00801,SHP00801,4,Poor communication
CUST00802,SHP00802,3,Very satisfied
CUST00803,SHP00803,5,Package damaged
CUST00804,SHP00804,3,Great service
CUST00805,SHP00805,3,Late delivery
CUST00806,SHP00806,4,Great service
CUST00807,SHP00807,2,Very satisfied
CUST00808,SHP00808,1,Average experience
CUST00809,SHP00809,5,Very satisfied
CUST00810,SHP00810,3,Average experience
CUST00811,SHP00811,4,Great service
CUST00812,SHP00812,4,On time
CUST00813,SHP00813,5,On time
CUST00814,SHP00814,2,Late delivery
CUST00815,SHP00815,2,Average experience
CUST00816,SHP00816,1,Package damaged
CUST00817,SHP00817,5,On time
CUST00818,SHP00818,2,Package damaged
CUST00819,SHP00819,4,Very satisfied
CUST00820,SHP00820,3,Poor communication
CUST00821,SHP00821,5,Excellent
CUST00822,SHP00822,1,Package damaged
CUST00823,SHP00823,2,Very satisfied
CUST00824,SHP00824,4,Very satisfied
CUST00825,SHP00825,1,Poor communication
CUST00826,SHP00826,5,Great service
CUST00827,SHP00827,4,On time
CUST00828,SHP00828,1,Average experience
CUST00829,SHP00829,3,On time
CUST00830,SHP00830,1,Average experience
CUST00831,SHP00831,3,Great service
CUST00832,SHP00832,4,Great service
CUST00833,SHP00833,4,Package damaged
CUST00834,SHP00834,5,Excellent
CUST00835,SHP00835,4,Excellent
CUST00836,SHP00836,5,Package damaged
CUST00837,SHP00837,1,Package damaged
CUST00838,SHP00838,3,Poor communication
CUST00839,SHP00839,4,Package damaged
CUST00840,SHP00840,4,Poor communication
CUST00841,SHP00841,3,Great service
CUST00842,SHP00842,3,Excellent
CUST00843,SHP00843,5,Late delivery
CUST00844,SHP00844,4,Late delivery
CUST00845,SHP00845,5,Great service
CUST00846,SHP00846,5,Great service
CUST00847,SHP00847,2,On time
CUST00848,SHP00848,4,Package damaged
CUST00849,SHP00849,4,Excellent
CUST00850,SHP00850,2,On time
CUST00851,SHP00851,4,Very satisfied
CUST00852,SHP00852,5,Poor communication
CUST00853,SHP00853,5,Excellent
CUST00854,SHP00854,3,Excellent
CUST00855,SHP00855,1,Poor communication
CUST00856,SHP00856,5,Package damaged
CUST00857,SHP00857,1,Package damaged
CUST00858,SHP00858,2,Great service
CUST00859,SHP00859,4,Poor communication
CUST00860,SHP00860,4,Great service
CUST00861,SHP00861,3,Late delivery
CUST00862,SHP00862,4,Great service
CUST00863,SHP00863,1,Poor communication
CUST00864,SHP00864,2,Package damaged
CUST00865,SHP00865,1,Late delivery
CUST00866,SHP00866,5,Average experience
CUST00867,SHP00867,4,Package damaged
CUST00868,SHP00868,2,Great service
CUST00869,SHP00869,5,Late delivery
CUST00870,SHP00870,2,Poor communication
CUST00871,SHP00871,4,Poor communication
CUST00872,SHP00872,3,Great service
CUST00873,SHP00873,2,Great service
CUST00874,SHP00874,4,On time
CUST00875,SHP00875,3,Excellent
CUST00876,SHP00876,1,Late delivery
CUST00877,SHP00877,4,Package damaged
CUST00878,SHP00878,2,Great service
CUST00879,SHP00879,1,Late delivery
CUST00880,SHP00880,5,Poor communication
CUST00881,SHP00881,2,On time
CUST00882,SHP00882,5,Poor communication
CUST00883,SHP00883,1,Great service
CUST00884,SHP00884,3,Late delivery
CUST00885,SHP00885,2,On time
CUST00886,SHP00886,5,Late delivery
CUST00887,SHP00887,1,Average experience
CUST00888,SHP00888,5,Late delivery
CUST00889,SHP00889,1,Excellent
CUST00890,SHP00890,5,On time
CUST00891,SHP00891,1,Package damaged
CUST00892,SHP00892,1,Poor communication
CUST00893,SHP00893,3,Excellent
CUST00894,SHP00894,4,Package damaged
CUST00895,SHP00895,5,Poor communication
CUST00896,SHP00896,4,Very satisfied
CUST00897,SHP00897,5,Very satisfied
CUST00898,SHP00898,2,Late delivery
CUST00899,SHP00899,3,Poor communication
CUST00900,SHP00900,3,Package damaged
CUST00901,SHP00901,5,On time
CUST00902,SHP00902,3,On time
CUST00903,SHP00903,5,Late delivery
CUST00904,SHP00904,4,Late delivery
CUST00905,SHP00905,2,Late delivery
CUST00906,SHP00906,4,Excellent
CUST00907,SHP00907,2,Poor communication
CUST00908,SHP00908,1,Poor communication
CUST00909,SHP00909,2,Poor communication
CUST00910,SHP00910,3,Very satisfied
CUST00911,SHP00911,4,On time
CUST00912,SHP00912,3,Poor communication
CUST00913,SHP00913,5,Great service
CUST00914,SHP00914,2,Great service
CUST00915,SHP00915,5,On time
CUST00916,SHP00916,5,Average experience
CUST00917,SHP00917,5,Poor communication
CUST00918,SHP00918,3,Excellent
CUST00919,SHP00919,5,Very satisfied
CUST00920,SHP00920,4,On time
CUST00921,SHP00921,3,Great service
CUST00922,SHP00922,3,Excellent
CUST00923,SHP00923,5,On time
CUST00924,SHP00924,3,Great service
CUST00925,SHP00925,5,Late delivery
CUST00926,SHP00926,3,Excellent
CUST00927,SHP00927,4,Excellent
CUST00928,SHP00928,1,Package damaged
CUST00929,SHP00929,3,Great service
CUST00930,SHP00930,4,Average experience
CUST00931,SHP00931,5,Poor communication
CUST00932,SHP00932,3,Poor communication
CUST00933,SHP00933,5,Package damaged
CUST00934,SHP00934,3,Poor communication
CUST00935,SHP00935,5,On time
CUST00936,SHP00936,1,Late delivery
CUST00937,SHP00937,2,Very satisfied
CUST00938,SHP00938,4,Poor communication
CUST00939,SHP00939,3,Very satisfied
CUST00940,SHP00940,4,Very satisfied
CUST00941,SHP00941,4,Excellent
CUST00942,SHP00942,3,Late delivery
CUST00943,SHP00943,3,Excellent
CUST00944,SHP00944,1,Late delivery
CUST00945,SHP00945,2,Very satisfied
CUST00946,SHP00946,2,Excellent
CUST00947,SHP00947,5,Package damaged
CUST00948,SHP00948,4,Very satisfied
CUST00949,SHP00949,5,Great service
CUST00950,SHP00950,1,Very satisfied
CUST00951,SHP00951,1,Excellent
CUST00952,SHP00952,3,Poor communication
CUST00953,SHP00953,5,Excellent
CUST00954,SHP00954,5,Excellent
CUST00955,SHP00955,5,Average experience
CUST00956,SHP00956,4,Excellent
CUST00957,SHP00957,1,Average experience
CUST00958,SHP00958,4,Late delivery
CUST00959,SHP00959,2,Poor communication
CUST00960,SHP00960,4,Very satisfied
CUST00961,SHP00961,1,Late delivery
CUST00962,SHP00962,3,Poor communication
CUST00963,SHP00963,5,Package damaged
CUST00964,SHP00964,3,Great service
CUST00965,SHP00965,2,Very satisfied
CUST00966,SHP00966,4,Very satisfied
CUST00967,SHP00967,3,Great service
CUST00968,SHP00968,4,Excellent
CUST00969,SHP00969,1,Late delivery
CUST00970,SHP00970,2,Very satisfied
CUST00971,SHP00971,2,Very satisfied
CUST00972,SHP00972,4,Poor communication
CUST00973,SHP00973,2,On time
CUST00974,SHP00974,3,Poor communication
CUST00975,SHP00975,1,Package damaged
CUST00976,SHP00976,3,On time
CUST00977,SHP00977,4,Great service
CUST00978,SHP00978,1,Poor communication
CUST00979,SHP00979,3,Poor communication
CUST00980,SHP00980,3,Package damaged
CUST00981,SHP00981,3,Poor communication
CUST00982,SHP00982,3,Poor communication
CUST00983,SHP00983,3,Average experience
CUST00984,SHP00984,2,On time
CUST00985,SHP00985,4,Package damaged
CUST00986,SHP00986,2,Poor communication
CUST00987,SHP00987,4,Average experience
CUST00988,SHP00988,4,Great service
CUST00989,SHP00989,5,Poor communication
CUST00990,SHP00990,1,Excellent
CUST00991,SHP00991,5,On time
CUST00992,SHP00992,1,Average experience
CUST00993,SHP00993,1,Excellent
CUST00994,SHP00994,2,On time
CUST00995,SHP00995,4,On time
CUST00996,SHP00996,3,Poor communication
CUST00997,SHP00997,4,Poor communication
CUST00998,SHP00998,2,On time
CUST00999,SHP00999,5,Very satisfied
CUST01000,SHP01000,5,Package damaged
CUST01001,SHP01001,2,Average experience
CUST01002,SHP01002,5,Average experience
CUST01003,SHP01003,1,Package damaged
CUST01004,SHP01004,1,Average experience
CUST01005,SHP01005,1,Poor communication
CUST01006,SHP01006,1,On time
CUST01007,SHP01007,1,Poor communication
CUST01008,SHP01008,3,Package damaged
CUST01009,SHP01009,5,On time
CUST01010,SHP01010,1,On time
CUST01011,SHP01011,3,Package damaged
CUST01012,SHP01012,2,Great service
CUST01013,SHP01013,2,Average experience
CUST01014,SHP01014,3,Great service
CUST01015,SHP01015,1,Package damaged
CUST01016,SHP01016,2,Package damaged
CUST01017,SHP01017,5,Average experience
CUST01018,SHP01018,2,Very satisfied
CUST01019,SHP01019,5,Great service
CUST01020,SHP01020,2,Great service
CUST01021,SHP01021,2,Very satisfied
CUST01022,SHP01022,5,Late delivery
CUST01023,SHP01023,1,Package damaged
CUST01024,SHP01024,5,Excellent
CUST01025,SHP01025,3,Very satisfied
CUST01026,SHP01026,5,On time
CUST01027,SHP01027,4,Very satisfied
CUST01028,SHP01028,4,Average experience
CUST01029,SHP01029,2,Excellent
CUST01030,SHP01030,2,Great service
CUST01031,SHP01031,5,Package damaged
CUST01032,SHP01032,3,On time
CUST01033,SHP01033,2,Excellent
CUST01034,SHP01034,2,Average experience
CUST01035,SHP01035,4,Excellent
CUST01036,SHP01036,4,Excellent
CUST01037,SHP01037,2,Average experience
CUST01038,SHP01038,3,Excellent
CUST01039,SHP01039,1,Excellent
CUST01040,SHP01040,4,Package damaged
CUST01041,SHP01041,2,Very satisfied
CUST01042,SHP01042,5,Average experience
CUST01043,SHP01043,4,Package damaged
CUST01044,SHP01044,4,Poor communication
CUST01045,SHP01045,5,On time
CUST01046,SHP01046,5,Very satisfied
CUST01047,SHP01047,4,Excellent
CUST01048,SHP01048,3,Late delivery
CUST01049,SHP01049,3,Average experience
CUST01050,SHP01050,5,Very satisfied
CUST01051,SHP01051,1,Excellent
CUST01052,SHP01052,3,Average experience
CUST01053,SHP01053,5,Package damaged
CUST01054,SHP01054,5,Poor communication
CUST01055,SHP01055,2,On time
CUST01056,SHP01056,3,Poor communication
CUST01057,SHP01057,4,Average experience
CUST01058,SHP01058,3,Late delivery
CUST01059,SHP01059,2,Excellent
CUST01060,SHP01060,1,Late delivery
CUST01061,SHP01061,4,Great service
CUST01062,SHP01062,5,Average experience
CUST01063,SHP01063,3,Average experience
CUST01064,SHP01064,4,Average experience
CUST01065,SHP01065,5,On time
CUST01066,SHP01066,1,Late delivery
CUST01067,SHP01067,2,Late delivery
CUST01068,SHP01068,2,Late delivery
CUST01069,SHP01069,3,Average experience
CUST01070,SHP01070,5,Very satisfied
CUST01071,SHP01071,2,Late delivery
CUST01072,SHP01072,1,Package damaged
CUST01073,SHP01073,4,Package damaged
CUST01074,SHP01074,2,Very satisfied
CUST01075,SHP01075,5,Excellent
CUST01076,SHP01076,1,Average experience
CUST01077,SHP01077,1,Package damaged
CUST01078,SHP01078,5,Average experience
CUST01079,SHP01079,4,Excellent
CUST01080,SHP01080,5,Poor communication
CUST01081,SHP01081,4,Package damaged
CUST01082,SHP01082,1,Excellent
CUST01083,SHP01083,3,Poor communication
CUST01084,SHP01084,5,Average experience
CUST01085,SHP01085,3,Very satisfied
CUST01086,SHP01086,4,Poor communication
CUST01087,SHP01087,4,Average experience
CUST01088,SHP01088,5,Great service
CUST01089,SHP01089,1,Poor communication
CUST01090,SHP01090,3,On time
CUST01091,SHP01091,2,Average experience
CUST01092,SHP01092,4,Average experience
CUST01093,SHP01093,3,Excellent
CUST01094,SHP01094,5,Excellent
CUST01095,SHP01095,2,Average experience
CUST01096,SHP01096,2,Late delivery
CUST01097,SHP01097,4,Great service
CUST01098,SHP01098,3,Average experience
CUST01099,SHP01099,1,Excellent
CUST01100,SHP01100,4,Poor communication
CUST01101,SHP01101,2,Excellent
CUST01102,SHP01102,3,Late delivery
CUST01103,SHP01103,1,Great service
CUST01104,SHP01104,3,Late delivery
CUST01105,SHP01105,1,Average experience
CUST01106,SHP01106,4,Excellent
CUST01107,SHP01107,4,On time
CUST01108,SHP01108,3,Late delivery
CUST01109,SHP01109,1,Package damaged
CUST01110,SHP01110,3,On time
CUST01111,SHP01111,5,On time
CUST01112,SHP01112,5,Poor communication
CUST01113,SHP01113,1,Poor communication
CUST01114,SHP01114,4,Poor communication
CUST01115,SHP01115,1,Package damaged
CUST01116,SHP01116,2,Poor communication
CUST01117,SHP01117,5,Poor communication
CUST01118,SHP01118,1,On time
CUST01119,SHP01119,3,Package damaged
CUST01120,SHP01120,2,Late delivery
CUST01121,SHP01121,5,Very satisfied
CUST01122,SHP01122,4,Average experience
CUST01123,SHP01123,2,Late delivery
CUST01124,SHP01124,4,Great service
CUST01125,SHP01125,3,Late delivery
CUST01126,SHP01126,2,Package damaged
CUST01127,SHP01127,5,On time
CUST01128,SHP01128,1,Average experience
CUST01129,SHP01129,1,On time
CUST01130,SHP01130,4,Great service
CUST01131,SHP01131,1,Poor communication
CUST01132,SHP01132,2,Late delivery
CUST01133,SHP01133,5,On time
CUST01134,SHP01134,5,Excellent
CUST01135,SHP01135,3,Very satisfied
CUST01136,SHP01136,3,Average experience
CUST01137,SHP01137,3,Great service
CUST01138,SHP01138,3,Late delivery
CUST01139,SHP01139,4,Great service
CUST01140,SHP01140,2,Poor communication
CUST01141,SHP01141,5,Average experience
CUST01142,SHP01142,1,On time
CUST01143,SHP01143,3,Package damaged
CUST01144,SHP01144,3,Package damaged
CUST01145,SHP01145,1,Excellent
CUST01146,SHP01146,1,Very satisfied
CUST01147,SHP01147,4,Poor communication
CUST01148,SHP01148,1,Package damaged
CUST01149,SHP01149,1,Average experience
CUST01150,SHP01150,1,Great service
CUST01151,SHP01151,5,Late delivery
CUST01152,SHP01152,2,On time
CUST01153,SHP01153,4,Very satisfied
CUST01154,SHP01154,3,Poor communication
CUST01155,SHP01155,2,Very satisfied
CUST01156,SHP01156,1,Excellent
CUST01157,SHP01157,4,Package damaged
CUST01158,SHP01158,2,Great service
CUST01159,SHP01159,3,Package damaged
CUST01160,SHP01160,1,Late delivery
CUST01161,SHP01161,4,Excellent
CUST01162,SHP01162,2,On time
CUST01163,SHP01163,2,Average experience
CUST01164,SHP01164,4,Average experience
CUST01165,SHP01165,3,Average experience
CUST01166,SHP01166,1,Late delivery
CUST01167,SHP01167,2,Package damaged
CUST01168,SHP01168,4,On time
CUST01169,SHP01169,4,Poor communication
CUST01170,SHP01170,3,Great service
CUST01171,SHP01171,4,Late delivery
CUST01172,SHP01172,3,Very satisfied
CUST01173,SHP01173,3,Poor communication
CUST01174,SHP01174,3,Late delivery
CUST01175,SHP01175,4,Very satisfied
CUST01176,SHP01176,2,Great service
CUST01177,SHP01177,2,Average experience
CUST01178,SHP01178,4,Great service
CUST01179,SHP01179,2,Very satisfied
CUST01180,SHP01180,3,On time
CUST01181,SHP01181,1,Great service
CUST01182,SHP01182,3,Average experience
CUST01183,SHP01183,5,Very satisfied
CUST01184,SHP01184,1,Average experience
CUST01185,SHP01185,5,Great service
CUST01186,SHP01186,3,Very satisfied
CUST01187,SHP01187,1,On time
CUST01188,SHP01188,2,On time
CUST01189,SHP01189,5,On time
CUST01190,SHP01190,4,Very satisfied
CUST01191,SHP01191,5,Package damaged
CUST01192,SHP01192,2,Package damaged
CUST01193,SHP01193,3,Package damaged
CUST01194,SHP01194,5,Package damaged
CUST01195,SHP01195,2,Great service
CUST01196,SHP01196,3,Excellent
CUST01197,SHP01197,5,Excellent
CUST01198,SHP01198,5,Poor communication
CUST01199,SHP01199,1,Average experience
CUST01200,SHP01200,3,Very satisfied
CUST01201,SHP01201,1,Very satisfied
CUST01202,SHP01202,5,Excellent
CUST01203,SHP01203,2,Late delivery
CUST01204,SHP01204,1,Package damaged
CUST01205,SHP01205,1,Late delivery
CUST01206,SHP01206,3,Late delivery
CUST01207,SHP01207,4,Excellent
CUST01208,SHP01208,4,Poor communication
CUST01209,SHP01209,3,On time
CUST01210,SHP01210,5,Great service
CUST01211,SHP01211,2,Great service
CUST01212,SHP01212,3,On time
CUST01213,SHP01213,1,Poor communication
CUST01214,SHP01214,3,Great service
CUST01215,SHP01215,3,On time
CUST01216,SHP01216,1,Package damaged
CUST01217,SHP01217,2,Excellent
CUST01218,SHP01218,4,Poor communication
CUST01219,SHP01219,2,Package damaged
CUST01220,SHP01220,4,Package damaged
CUST01221,SHP01221,2,Great service
CUST01222,SHP01222,3,Very satisfied
CUST01223,SHP01223,3,Excellent
CUST01224,SHP01224,2,Very satisfied
CUST01225,SHP01225,1,Great service
CUST01226,SHP01226,5,Excellent
CUST01227,SHP01227,1,Average experience
CUST01228,SHP01228,3,Package damaged
CUST01229,SHP01229,4,Very satisfied
CUST01230,SHP01230,1,Late delivery
CUST01231,SHP01231,1,Very satisfied
CUST01232,SHP01232,1,Excellent
CUST01233,SHP01233,4,Great service
CUST01234,SHP01234,1,Late delivery
CUST01235,SHP01235,3,Late delivery
CUST01236,SHP01236,5,Package damaged
CUST01237,SHP01237,2,Very satisfied
CUST01238,SHP01238,1,Very satisfied
CUST01239,SHP01239,5,Poor communication
CUST01240,SHP01240,4,On time
CUST01241,SHP01241,4,Average experience
CUST01242,SHP01242,5,Very satisfied
CUST01243,SHP01243,3,Great service
CUST01244,SHP01244,3,On time
CUST01245,SHP01245,4,Package damaged
CUST01246,SHP01246,5,Package damaged
CUST01247,SHP01247,1,On time
CUST01248,SHP01248,1,Poor communication
CUST01249,SHP01249,3,On time
CUST01250,SHP01250,4,Package damaged
CUST01251,SHP01251,2,On time
CUST01252,SHP01252,4,Package damaged
CUST01253,SHP01253,4,Excellent
CUST01254,SHP01254,4,Great service
CUST01255,SHP01255,5,Excellent
CUST01256,SHP01256,3,Great service
CUST01257,SHP01257,4,Poor communication
CUST01258,SHP01258,3,Poor communication
CUST01259,SHP01259,2,Poor communication
CUST01260,SHP01260,5,Package damaged
CUST01261,SHP01261,3,Very satisfied
CUST01262,SHP01262,1,Very satisfied
CUST01263,SHP01263,4,Poor communication
CUST01264,SHP01264,1,Excellent
CUST01265,SHP01265,4,Late delivery
CUST01266,SHP01266,1,Very satisfied
CUST01267,SHP01267,5,Poor communication
CUST01268,SHP01268,4,Late delivery
CUST01269,SHP01269,2,Very satisfied
CUST01270,SHP01270,1,Late delivery
CUST01271,SHP01271,4,Great service
CUST01272,SHP01272,2,Average experience
CUST01273,SHP01273,1,On time
CUST01274,SHP01274,5,Average experience
CUST01275,SHP01275,5,Great service
CUST01276,SHP01276,1,Great service
CUST01277,SHP01277,5,Package damaged
CUST01278,SHP01278,4,Great service
CUST01279,SHP01279,5,On time
CUST01280,SHP01280,5,Excellent
CUST01281,SHP01281,5,Great service
CUST01282,SHP01282,5,On time
CUST01283,SHP01283,4,Great service
CUST01284,SHP01284,1,Package damaged
CUST01285,SHP01285,2,Very satisfied
CUST01286,SHP01286,4,Late delivery
CUST01287,SHP01287,5,Great service
CUST01288,SHP01288,3,Very satisfied
CUST01289,SHP01289,4,Very satisfied
CUST01290,SHP01290,4,Great service
CUST01291,SHP01291,1,Excellent
CUST01292,SHP01292,5,Very satisfied
CUST01293,SHP01293,2,Average experience
CUST01294,SHP01294,5,Late delivery
CUST01295,SHP01295,1,On time
CUST01296,SHP01296,5,Poor communication
CUST01297,SHP01297,4,Average experience
CUST01298,SHP01298,3,Average experience
CUST01299,SHP01299,1,Very satisfied
CUST01300,SHP01300,4,Package damaged
CUST01301,SHP01301,3,Poor communication
CUST01302,SHP01302,4,On time
CUST01303,SHP01303,5,Late delivery
CUST01304,SHP01304,2,Great service
CUST01305,SHP01305,3,On time
CUST01306,SHP01306,2,Poor communication
CUST01307,SHP01307,4,Package damaged
CUST01308,SHP01308,5,Very satisfied
CUST01309,SHP01309,3,Late delivery
CUST01310,SHP01310,3,Great service
CUST01311,SHP01311,1,Very satisfied
CUST01312,SHP01312,3,On time
CUST01313,SHP01313,4,Very satisfied
CUST01314,SHP01314,3,Average experience
CUST01315,SHP01315,4,Package damaged
CUST01316,SHP01316,3,On time
CUST01317,SHP01317,5,Late delivery
CUST01318,SHP01318,1,Very satisfied
CUST01319,SHP01319,4,Excellent
CUST01320,SHP01320,5,Very satisfied
CUST01321,SHP01321,3,Very satisfied
CUST01322,SHP01322,4,Package damaged
CUST01323,SHP01323,3,Poor communication
CUST01324,SHP01324,5,Excellent
CUST01325,SHP01325,2,Package damaged
CUST01326,SHP01326,3,Average experience
CUST01327,SHP01327,5,Very satisfied
CUST01328,SHP01328,1,Late delivery
CUST01329,SHP01329,3,Late delivery
CUST01330,SHP01330,1,On time
CUST01331,SHP01331,5,Package damaged
CUST01332,SHP01332,1,Average experience
CUST01333,SHP01333,3,Average experience
CUST01334,SHP01334,5,On time
CUST01335,SHP01335,2,Average experience
CUST01336,SHP01336,4,On time
CUST01337,SHP01337,5,On time
CUST01338,SHP01338,5,Average experience
CUST01339,SHP01339,5,Package damaged
CUST01340,SHP01340,2,Poor communication
CUST01341,SHP01341,2,Great service
CUST01342,SHP01342,2,On time
CUST01343,SHP01343,2,Very satisfied
CUST01344,SHP01344,5,Package damaged
CUST01345,SHP01345,1,Poor communication
CUST01346,SHP01346,4,Late delivery
CUST01347,SHP01347,5,Very satisfied
CUST01348,SHP01348,3,Package damaged
CUST01349,SHP01349,2,Poor communication
CUST01350,SHP01350,3,Late delivery
CUST01351,SHP01351,4,Late delivery
CUST01352,SHP01352,1,Late delivery
CUST01353,SHP01353,5,Excellent
CUST01354,SHP01354,5,Very satisfied
CUST01355,SHP01355,3,Very satisfied
CUST01356,SHP01356,5,On time
CUST01357,SHP01357,1,Late delivery
CUST01358,SHP01358,5,Late delivery
CUST01359,SHP01359,4,Package damaged
CUST01360,SHP01360,3,Poor communication
CUST01361,SHP01361,1,Very satisfied
CUST01362,SHP01362,2,Late delivery
CUST01363,SHP01363,2,Late delivery
CUST01364,SHP01364,5,Package damaged
CUST01365,SHP01365,1,Very satisfied
CUST01366,SHP01366,4,Average experience
CUST01367,SHP01367,3,Great service
CUST01368,SHP01368,2,Excellent
CUST01369,SHP01369,4,Poor communication
CUST01370,SHP01370,1,Poor communication
CUST01371,SHP01371,3,Very satisfied
CUST01372,SHP01372,4,Very satisfied
CUST01373,SHP01373,5,On time
CUST01374,SHP01374,4,Excellent
CUST01375,SHP01375,2,On time
CUST01376,SHP01376,2,Excellent
CUST01377,SHP01377,2,Excellent
CUST01378,SHP01378,3,Package damaged
CUST01379,SHP01379,3,Package damaged
CUST01380,SHP01380,5,On time
CUST01381,SHP01381,1,Poor communication
CUST01382,SHP01382,4,Poor communication
CUST01383,SHP01383,1,Late delivery
CUST01384,SHP01384,4,Late delivery
CUST01385,SHP01385,1,Excellent
CUST01386,SHP01386,5,Great service
CUST01387,SHP01387,2,Average experience
CUST01388,SHP01388,5,Poor communication
CUST01389,SHP01389,4,Poor communication
CUST01390,SHP01390,4,Late delivery
CUST01391,SHP01391,5,Excellent
CUST01392,SHP01392,2,Package damaged
CUST01393,SHP01393,5,On time
CUST01394,SHP01394,4,Average experience
CUST01395,SHP01395,4,Great service
CUST01396,SHP01396,5,Poor communication
CUST01397,SHP01397,3,Great service
CUST01398,SHP01398,4,Excellent
CUST01399,SHP01399,2,Excellent
CUST01400,SHP01400,3,On time
CUST01401,SHP01401,1,On time
CUST01402,SHP01402,1,Excellent
CUST01403,SHP01403,2,Very satisfied
CUST01404,SHP01404,5,Very satisfied
CUST01405,SHP01405,3,Package damaged
CUST01406,SHP01406,3,Excellent
CUST01407,SHP01407,5,Late delivery
CUST01408,SHP01408,1,Great service
CUST01409,SHP01409,1,On time
CUST01410,SHP01410,5,Average experience
CUST01411,SHP01411,5,On time
CUST01412,SHP01412,2,Late delivery
CUST01413,SHP01413,5,Package damaged
CUST01414,SHP01414,3,Very satisfied
CUST01415,SHP01415,3,Package damaged
CUST01416,SHP01416,5,Excellent
CUST01417,SHP01417,5,On time
CUST01418,SHP01418,1,On time
CUST01419,SHP01419,3,Very satisfied
CUST01420,SHP01420,1,Package damaged
CUST01421,SHP01421,3,Very satisfied
CUST01422,SHP01422,3,Average experience
CUST01423,SHP01423,1,On time
CUST01424,SHP01424,4,Excellent
CUST01425,SHP01425,2,Average experience
CUST01426,SHP01426,2,Excellent
CUST01427,SHP01427,3,Poor communication
CUST01428,SHP01428,3,Average experience
CUST01429,SHP01429,2,Great service
CUST01430,SHP01430,2,On time
CUST01431,SHP01431,2,Poor communication
CUST01432,SHP01432,3,Average experience
CUST01433,SHP01433,5,Late delivery
CUST01434,SHP01434,2,Package damaged
CUST01435,SHP01435,5,Excellent
CUST01436,SHP01436,1,Very satisfied
CUST01437,SHP01437,1,Very satisfied
CUST01438,SHP01438,2,Excellent
CUST01439,SHP01439,2,Excellent
CUST01440,SHP01440,4,Average experience
CUST01441,SHP01441,1,Poor communication
CUST01442,SHP01442,3,Very satisfied
CUST01443,SHP01443,1,Great service
CUST01444,SHP01444,4,Great service
CUST01445,SHP01445,2,On time
CUST01446,SHP01446,1,Very satisfied
CUST01447,SHP01447,5,Poor communication
CUST01448,SHP01448,1,Average experience
CUST01449,SHP01449,2,Poor communication
